orgId;orgName;paymentIdentificationinstrId;settlementInfomethod;settlementInfoamount;paymentOrgIdentificationPAYMENT_CODE;paymentOrgIdentificationCUSTOMER_NAME;paymentOrgIdentificationREASON;paymentOrgIdentificationREASON_CODE;paymentOrgIdentificationAUX_REF_NO_1;paymentOrgIdentificationDEBTOR_TAX_ID;paymentOrgIdentificationAUX_PAYMENT_CODE;paymentOrgIdentificationDEBTOR_NAME;paymentOrgIdentificationEXPIRATION_DATE;paymentOrgIdentificationAUX2_PAYMENT_CODE
00b3a7f7-0a79-42f4-93be-31b917bd11b6;ΔΗΜΟΣ ΒΟΛΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
7ae1c9e0-7b66-4a5f-b8d0-841f576d6173;ΔΗΜΟΣ ΒΟΡΕΙΑΣ ΚΕΡΚΥΡΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
4ab00f61-171c-4f37-8447-14d08c2534d0;ΔΗΜΟΣ ΒΟΡΕΙΑΣ ΚΥΝΟΥΡΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
7c139f98-577a-4a59-a57b-dce35448563e;ΔΗΜΟΣ ΒΡΙΛΗΣΣΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
230d0db2-4fb9-4d58-9193-bb4e37f1ac08;ΔΗΜΟΣ ΒΥΡΩΝΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
dfa9b45a-f05b-42f9-acce-1fcd302c15e8;ΔΗΜΟΣ ΔΙΟΝΥΣΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
3bfae82e-ee49-48a9-9e6a-ce87747e73d4;ΔΗΜΟΣ ΔΙΡΦΥΩΝ ΜΕΣΣΑΠΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
ebf09298-ad41-4f4a-a71a-cdb1849c3fa3;ΔΗΜΟΣ ΔΟΜΟΚΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
490e3aa8-2524-4a64-96bb-6773e8d819ca;ΔΗΜΟΣ ΔΟΞΑΤΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
4e7fca2b-091a-4051-a775-c283ca62f155;ΔΗΜΟΣ ΔΡΑΜΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
09f929b0-db72-4789-8a47-62f0b491d354;ΔΗΜΟΣ ΔΥΤΙΚΗΣ ΜΑΝΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
7bd15247-7df3-44d6-8443-172c1706ffb3;ΔΗΜΟΣ ΔΥΤΙΚΗΣ ΣΑΜΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
83c74981-7031-4249-89df-9df20d7bb84c;ΔΗΜΟΣ ΔΩΔΩΝΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
e4c1bd17-6220-4957-9169-30d905cb4373;ΔΗΜΟΣ ΕΛΛΗΝΙΚΟΥ ΑΡΓΥΡΟΥΠΟΛΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
ababeebb-4e1f-48a2-b7bd-aeead456ce5a;ΔΗΜΟΣ ΕΜΜΑΝΟΥΗΛ ΠΑΠΠΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
a85355a0-5618-4114-84be-d683082484a8;ΔΗΜΟΣ ΕΟΡΔΑΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
e55c40a8-4ac0-47d1-8323-f310ade97c08;ΔΗΜΟΣ ΕΡΥΜΑΝΘΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
24344229-0096-402a-aacc-f1b1e10730c6;ΔΗΜΟΣ ΕΥΡΩΤΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
6e20ab40-4772-41fe-84e4-94da4c9a5784;ΔΗΜΟΣ ΖΑΓΟΡΑΣ ΜΟΥΡΕΣΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
ded0733c-6ca3-4a9f-8daf-11d1d2c510c8;ΔΗΜΟΣ ΖΗΡΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
dd31f2e6-7dd8-47e2-9569-6717aeaa7821;ΔΗΜΟΣ ΖΙΤΣΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
5d95bc7d-d338-40c3-a587-a25c21ec74dd;ΔΗΜΟΣ ΖΩΓΡΑΦΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
25bbd486-700c-4600-afb7-f7654cfe9cca;ΔΗΜΟΣ ΗΓΟΥΜΕΝΙΤΣΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
b943785f-8725-4421-b0bc-a993f8cfc9dd;ΔΗΜΟΣ ΗΛΙΔΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
0eaf8b9b-297c-4e54-89c7-b5f054e3b910;ΔΗΜΟΣ ΗΛΙΟΥΠΟΛΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
9429f6b0-89b3-48aa-aa2c-cbbe85aa6178;ΔΗΜΟΣ ΗΡΑΚΛΕΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
6b560b34-437e-4dd8-a259-abe6824a8172;ΔΗΜΟΣ ΗΡΩΙΚΗΣ ΠΟΛΕΩΣ ΝΑΟΥΣΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
47c5e66f-f8fe-4b1d-b8d4-d0d1537eb91b;ΔΗΜΟΣ ΘΑΣΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
4c0c297c-4f30-4b36-8db6-95d7466cbc1a;ΔΗΜΟΣ ΘΕΡΜΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
4d5af1b2-97da-482b-a784-cf1287b3606d;ΔΗΜΟΣ ΘΕΣΣΑΛΟΝΙΚΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
4602d478-250c-4512-9235-b7e5939a69d3;ΔΗΜΟΣ ΘΗΒΑΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
66b5a9a3-de50-4250-aa42-4b8e724f5180;ΔΗΜΟΣ ΘΗΡΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
9bab8034-0dc2-4cd9-bbcc-e70cff0bfaa7;ΔΗΜΟΣ ΙΕΡΑΠΕΤΡΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
80afbb2b-8d50-4679-971d-90be28e3556b;ΔΗΜΟΣ ΙΛΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
c1bf8b6c-6543-4586-9275-e7cd5abccde7;ΔΗΜΟΣ ΙΣΤΙΑΙΑΣ ΑΙΔΗΨΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
3b901d8b-fb76-4a1f-98e7-c5cd7cd9617e;ΔΗΜΟΣ ΚΑΒΑΛΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
dab54a10-17e2-4379-a548-40cfb7c15cf1;ΔΗΜΟΣ ΚΑΛΑΒΡΥΤΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
94afdb26-15a7-40f7-bcef-d9c65e9897b1;ΔΗΜΟΣ ΚΑΛΑΜΑΤΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
96d7b2f6-630f-4ea8-9c42-63ee5b5a59fb;ΔΗΜΟΣ ΚΑΜΕΝΩΝ ΒΟΥΡΛΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
74db9337-d6cd-48f6-8036-2925755b939e;ΔΗΜΟΣ ΚΑΡΠΑΘΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
69a2d747-6d60-420e-954c-cd89d538775b;ΔΗΜΟΣ ΚΑΡΠΕΝΗΣΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
85251931-0cc6-4fc9-8e98-6cb301da2565;ΔΗΜΟΣ ΚΑΡΥΣΤΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
a7d937dd-e855-4f59-aeb4-5048670e0dbc;ΔΗΜΟΣ ΚΑΣΣΑΝΔΡΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
6ccaa3a2-9aca-41b4-8d80-30bc966174a2;ΔΗΜΟΣ ΚΕΝΤΡΙΚΗΣ ΚΕΡΚΥΡΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXT;;;;;;;;;
85e755ff-c827-4f44-b010-113c5a6133a9;ΔΗΜΟΣ ΚΕΝΤΡΙΚΩΝ ΤΖΟΥΜΕΡΚΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
168e5486-0678-481a-866d-3a92b832c023;ΔΗΜΟΣ ΚΕΡΑΤΣΙΝΙΟΥ-ΔΡΑΠΕΤΣΩΝΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
da28179b-d268-4424-9451-f417cec07597;ΔΗΜΟΣ ΚΕΦΑΛΛΟΝΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
49789c72-0695-4563-b09d-6882365003bc;ΔΗΜΟΣ ΚΗΦΙΣΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
1894fc46-0620-4443-a785-3a8ce1ff5e7d;ΔΗΜΟΣ ΚΙΛΚΙΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
f7e4bd2a-a0f4-47a3-a7ed-0cd1847f6493;ΔΗΜΟΣ ΚΙΣΣΑΜΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
a667c8f7-e56c-4b6f-8602-6b276b67b2b6;ΔΗΜΟΣ ΚΟΖΑΝΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
1e549e36-d0b6-4dcc-bb11-e16d23052ed7;ΔΗΜΟΣ ΚΟΜΟΤΗΝΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
a14a87fb-5138-4423-87f5-a4bb3f916366;ΔΗΜΟΣ ΚΟΡΔΕΛΙΟΥ ΕΥΟΣΜΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
7484c5e8-dc47-4ec1-8573-ccfc305b1cb1;ΔΗΜΟΣ ΚΟΡΙΝΘΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
daf8cbf4-0f6a-48e9-ac55-97096cb9debc;ΔΗΜΟΣ ΚΡΩΠΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
b6648ed0-0dbf-43f8-a11f-fda1a5601b3a;ΔΗΜΟΣ ΚΥΘΗΡΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
1b6f42a4-1215-487b-a4de-58addd0caf30;ΔΗΜΟΣ ΚΥΘΝΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
9969f9fc-ba30-4d15-ada7-4477a39132d2;ΔΗΜΟΣ ΚΩ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
136091b7-34ee-433d-8c19-0f1891ea5ade;ΔΗΜΟΣ ΛΑΜΙΕΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
40ee6d77-55db-4e17-acd0-fc24148c7cd7;ΔΗΜΟΣ ΛΑΡΙΣΑΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
e4a2f5c6-ca1f-4386-bad1-d94c14a31681;ΔΗΜΟΣ ΛΑΥΡΕΩΤΙΚΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
3d5406af-8289-49c9-ab7a-3c1f752db7bd;ΔΗΜΟΣ ΛΕΒΑΔΕΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
db62f1ea-d8eb-4d1d-9e0b-f6641fc68463;ΔΗΜΟΣ ΛΕΙΨΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
650d87f0-5d6f-4f07-9651-8e5f2f35daa8;ΔΗΜΟΣ ΛΕΡΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
ac8ecb62-6a45-40a9-852c-d784c761d334;ΔΗΜΟΣ ΛΕΣΒΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
1ab8f6a3-10c7-405f-9207-16672736ca62;ΔΗΜΟΣ ΛΕΥΚΑΔΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
edbb4d68-4fd0-47fc-bf72-323e540330fa;ΔΗΜΟΣ ΛΗΜΝΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
27b3bc76-7dac-431f-996f-e801bd317964;ΔΗΜΟΣ ΛΙΜΝΗΣ ΠΛΑΣΤΗΡΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
59c74152-8e1b-4d46-82b4-c4ae2e7e3c5a;ΔΗΜΟΣ ΛΟΚΡΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
d71b143c-965c-46fd-bea4-1c6c2d0c9ce6;ΔΗΜΟΣ ΛΟΥΤΡΑΚΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
5b60f1c8-243f-4180-8c6b-0130572ee4ba;ΔΗΜΟΣ ΜΑΚΡΑΚΩΜΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
56648c66-e27a-4c8c-ba7f-4f0c7caf52cd;ΔΗΜΟΣ ΜΑΛΕΒΙΖΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
aed1abdc-f784-4d14-b81a-9e39bff54338;ΔΗΜΟΣ ΜΑΝΔΡΑΣ-ΕΙΔΥΛΛΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
f7f68e0b-a4bd-4136-8d54-de4901e5d8dc;ΔΗΜΟΣ ΜΑΡΑΘΩΝΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
e916b690-4b1e-45ee-8f51-f24c12715616;ΔΗΜΟΣ ΜΑΡΚΟΠΟΥΛΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
67b99f4d-7210-44a5-a7da-1e5809ae2d2e;ΔΗΜΟΣ ΜΕΓΑΛΟΠΟΛΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
31afabd2-9697-4fa9-acf3-1266230c1da9;ΔΗΜΟΣ ΜΕΤΑΜΟΡΦΩΣΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
906db563-50fc-4440-be3b-511ee40c9481;ΔΗΜΟΣ ΜΗΛΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
265ceaad-6a5b-4a41-93f7-7de765afb198;ΔΗΜΟΣ ΜΟΝΕΜΒΑΣΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
887c6288-0886-4cec-91ca-f3ec1b4f5190;ΔΗΜΟΣ ΜΥΚΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
7de7fb09-e701-4d81-96ba-aec473a22cfd;ΔΗΜΟΣ ΜΥΚΟΝΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
9ba0be6f-4a65-47ab-997a-6271b960d7af;ΔΗΜΟΣ Ν.ΦΙΛ/ΦΕΙΑΣ-Ν.ΧΑΛ/ΝΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
29f8b4d6-768b-4c39-9ec7-fd12986001a2;ΔΗΜΟΣ ΝΑΞΟΥ-ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
e41ece70-666e-4cde-8ec0-81f85696255e;ΔΗΜΟΣ ΝΑΥΠΑΚΤΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
8e4c7a41-dd04-4aca-b909-e1991ca63712;ΔΗΜΟΣ ΝΑΥΠΛΙΕΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
951b75a9-df3b-4b64-ac9f-c8b5a49c7cd9;ΔΗΜΟΣ ΝΕΑΣ ΠΡΟΠΟΝΤΙΔΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
3dbb6d5a-928e-4df4-8f05-0e70789c04aa;ΔΗΜΟΣ ΝΕΑΣ ΣΜΥΡΝΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
5c896617-d5a3-4f2c-8ced-0e7c963b04b5;ΔΗΜΟΣ ΝΕΜΕΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
3dddd246-1f67-4c91-a079-8914411433ed;ΔΗΜΟΣ ΝΙΚΑΙΑΣ ΑΓΙΟΥ ΙΩΑΝΝΗ ΡΕΝΤΗ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
b81cb743-90ae-4706-9628-e784dfac2a93;ΔΗΜΟΣ ΝΙΣΥΡΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
79e56281-425e-424f-aa7e-60703323e54c;ΔΗΜΟΣ ΝΟΤΙΑΣ ΚΕΡΚΥΡΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
7ddeff4d-03a7-47d8-aa6d-d11d7671101e;ΔΗΜΟΣ ΝΟΤΙΑΣ ΚΥΝΟΥΡΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
838b2392-28cf-4152-a776-1edaab382589;ΔΗΜΟΣ ΝΟΤΙΟΥ ΠΗΛΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
5757158c-7cfa-4615-b45b-a35602a527e4;ΔΗΜΟΣ ΞΗΡΟΜΕΡΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
